# source=Family 3, view=Position, params=baseline_control, exported=2026-06-23, key=step response x(t) per valve model
t,x_onoff,x_pwm,x_prop
0.001,0.00001,0.00001,0.00001
0.011,0.00080,0.00080,0.00080
0.021,0.00246,0.00246,0.00246
0.031,0.00464,0.00464,0.00464
0.041,0.00713,0.00713,0.00713
0.051,0.00981,0.00981,0.00981
0.061,0.01261,0.01261,0.01261
0.071,0.01547,0.01547,0.01547
0.081,0.01837,0.01837,0.01837
0.091,0.02129,0.02129,0.02129
0.101,0.02423,0.02423,0.02423
0.111,0.02718,0.02718,0.02718
0.121,0.03013,0.03013,0.03013
0.131,0.03308,0.03308,0.03308
0.141,0.03604,0.03604,0.03604
0.151,0.03900,0.03900,0.03900
0.161,0.04196,0.04196,0.04196
0.171,0.04492,0.04492,0.04492
0.181,0.04788,0.04788,0.04788
0.191,0.05084,0.05084,0.05084
0.201,0.05380,0.05380,0.05380
0.211,0.05676,0.05676,0.05676
0.221,0.05972,0.05972,0.05972
0.231,0.06268,0.06268,0.06268
0.241,0.06564,0.06564,0.06564
0.251,0.06860,0.06857,0.06859
0.261,0.07156,0.07142,0.07147
0.271,0.07452,0.07430,0.07421
0.281,0.07748,0.07668,0.07676
0.291,0.08044,0.07924,0.07911
0.301,0.08340,0.08126,0.08125
0.311,0.08636,0.08327,0.08319
0.321,0.08932,0.08518,0.08494
0.331,0.09190,0.08661,0.08651
0.341,0.09345,0.08830,0.08792
0.351,0.09437,0.08937,0.08919
0.361,0.09490,0.09073,0.09032
0.371,0.09520,0.09174,0.09133
0.381,0.09537,0.09263,0.09223
0.391,0.09545,0.09357,0.09303
0.401,0.09549,0.09413,0.09374
0.411,0.09549,0.09498,0.09438
0.421,0.09548,0.09553,0.09495
0.431,0.09545,0.09609,0.09545
0.441,0.09542,0.09665,0.09591
0.451,0.09539,0.09698,0.09631
0.461,0.09535,0.09750,0.09666
0.471,0.09531,0.09780,0.09698
0.481,0.09527,0.09812,0.09726
0.491,0.09523,0.09838,0.09752
0.501,0.09520,0.09854,0.09774
0.511,0.09516,0.09884,0.09794
0.521,0.09512,0.09901,0.09812
0.531,0.09508,0.09917,0.09828
0.541,0.09504,0.09929,0.09842
0.551,0.09500,0.09937,0.09854
0.561,0.09496,0.09950,0.09865
0.571,0.09492,0.09956,0.09875
0.581,0.09488,0.09966,0.09884
0.591,0.09484,0.09975,0.09892
0.601,0.09480,0.09980,0.09899
0.611,0.09476,0.09992,0.09905
0.621,0.09472,0.09997,0.09911
0.631,0.09468,0.10007,0.09916
0.641,0.09464,0.10015,0.09920
0.651,0.09460,0.10017,0.09924
0.661,0.09456,0.10006,0.09927
0.671,0.09452,0.09998,0.09930
0.681,0.09448,0.09999,0.09933
0.691,0.09444,0.10003,0.09935
0.701,0.09440,0.10002,0.09934
0.711,0.09436,0.09989,0.09932
0.721,0.09432,0.09979,0.09932
0.731,0.09428,0.09980,0.09933
0.741,0.09424,0.09983,0.09933
0.751,0.09420,0.09985,0.09933
0.761,0.09416,0.09995,0.09933
0.771,0.09412,0.09999,0.09933
0.781,0.09408,0.10008,0.09933
0.791,0.09404,0.10016,0.09933
0.801,0.09400,0.10018,0.09933
0.811,0.09396,0.10006,0.09933
0.821,0.09392,0.09998,0.09933
0.831,0.09388,0.09999,0.09933
0.841,0.09384,0.10003,0.09933
0.851,0.09380,0.10002,0.09933
0.861,0.09376,0.09989,0.09933
0.871,0.09372,0.09979,0.09933
0.881,0.09368,0.09980,0.09933
0.891,0.09364,0.09983,0.09933
0.901,0.09360,0.09985,0.09933
0.911,0.09356,0.09995,0.09933
0.921,0.09352,0.09999,0.09933
0.931,0.09348,0.10008,0.09933
0.941,0.09344,0.10016,0.09933
0.951,0.09340,0.10018,0.09933
0.961,0.09336,0.10006,0.09933
0.971,0.09332,0.09998,0.09933
0.981,0.09328,0.09999,0.09933
0.991,0.09324,0.10003,0.09933
1.001,0.09320,0.10002,0.09933
1.011,0.09316,0.09989,0.09933
1.021,0.09312,0.09979,0.09933
1.031,0.09308,0.09972,0.09933
1.041,0.09304,0.09966,0.09933
1.051,0.09300,0.09961,0.09933
1.061,0.09296,0.09957,0.09933
1.071,0.09292,0.09952,0.09933
1.081,0.09288,0.09948,0.09933
1.091,0.09284,0.09944,0.09933
1.101,0.09280,0.09940,0.09933
1.111,0.09276,0.09936,0.09933
1.121,0.09272,0.09932,0.09933
1.131,0.09268,0.09928,0.09933
1.141,0.09264,0.09924,0.09933
1.151,0.09260,0.09920,0.09933
1.161,0.09256,0.09916,0.09933
1.171,0.09252,0.09912,0.09933
1.181,0.09248,0.09908,0.09933
1.191,0.09244,0.09904,0.09933
1.201,0.09240,0.09900,0.09933
1.211,0.09236,0.09896,0.09933
1.221,0.09232,0.09892,0.09933
1.231,0.09228,0.09888,0.09933
1.241,0.09224,0.09884,0.09933
1.251,0.09220,0.09880,0.09933
1.261,0.09216,0.09876,0.09933
1.271,0.09212,0.09872,0.09933
1.281,0.09208,0.09868,0.09933
1.291,0.09204,0.09864,0.09933
1.301,0.09200,0.09860,0.09933
1.311,0.09196,0.09868,0.09933
1.321,0.09192,0.09871,0.09933
1.331,0.09188,0.09871,0.09933
1.341,0.09184,0.09870,0.09933
1.351,0.09180,0.09867,0.09933
1.361,0.09176,0.09864,0.09933
1.371,0.09172,0.09861,0.09933
1.381,0.09168,0.09864,0.09933
1.391,0.09164,0.09869,0.09933
1.401,0.09160,0.09871,0.09933
1.411,0.09156,0.09871,0.09933
1.421,0.09152,0.09869,0.09933
1.431,0.09148,0.09866,0.09933
1.441,0.09144,0.09863,0.09933
1.451,0.09140,0.09859,0.09933
1.461,0.09136,0.09867,0.09933
1.471,0.09132,0.09871,0.09933
1.481,0.09128,0.09871,0.09933
1.491,0.09124,0.09870,0.09933
1.501,0.09120,0.09867,0.09933
1.511,0.09116,0.09864,0.09933
1.521,0.09112,0.09861,0.09933
1.531,0.09108,0.09864,0.09933
1.541,0.09104,0.09869,0.09933
1.551,0.09100,0.09871,0.09933
1.561,0.09096,0.09871,0.09933
1.571,0.09092,0.09869,0.09933
1.581,0.09088,0.09866,0.09933
1.591,0.09084,0.09863,0.09933
1.601,0.09080,0.09859,0.09933
1.611,0.09076,0.09867,0.09933
1.621,0.09072,0.09871,0.09933
1.631,0.09068,0.09871,0.09933
1.641,0.09064,0.09870,0.09933
1.651,0.09060,0.09867,0.09933
1.661,0.09056,0.09864,0.09933
1.671,0.09052,0.09861,0.09933
1.681,0.09048,0.09864,0.09933
1.691,0.09044,0.09869,0.09933
1.701,0.09040,0.09871,0.09933
1.711,0.09036,0.09871,0.09933
1.721,0.09032,0.09869,0.09933
1.731,0.09028,0.09866,0.09933
1.741,0.09024,0.09863,0.09933
1.751,0.09020,0.09859,0.09933
1.761,0.09016,0.09867,0.09933
1.771,0.09012,0.09871,0.09933
1.781,0.09008,0.09871,0.09933
1.791,0.09004,0.09870,0.09933
1.801,0.09000,0.09867,0.09933
1.811,0.08996,0.09864,0.09933
1.821,0.08992,0.09861,0.09933
1.831,0.08988,0.09864,0.09933
1.841,0.08984,0.09869,0.09933
1.851,0.08980,0.09871,0.09933
1.861,0.08976,0.09871,0.09933
1.871,0.08972,0.09869,0.09933
1.881,0.08968,0.09866,0.09933
1.891,0.08964,0.09863,0.09933
1.901,0.08960,0.09859,0.09933
1.911,0.08956,0.09867,0.09933
1.921,0.08952,0.09871,0.09933
1.931,0.08948,0.09871,0.09933
1.941,0.08944,0.09870,0.09933
1.951,0.08940,0.09867,0.09933
1.961,0.08936,0.09864,0.09933
1.971,0.08932,0.09861,0.09933
1.981,0.08928,0.09864,0.09933
1.991,0.08924,0.09869,0.09933
2.001,0.08920,0.09871,0.09933
2.011,0.08916,0.09871,0.09933
2.021,0.08912,0.09869,0.09933
2.031,0.08908,0.09866,0.09933
2.041,0.08904,0.09863,0.09933
2.051,0.08900,0.09859,0.09933
2.061,0.08896,0.09867,0.09933
2.071,0.08892,0.09871,0.09933
2.081,0.08888,0.09871,0.09933
2.091,0.08884,0.09870,0.09933
2.101,0.08880,0.09867,0.09933
2.111,0.08876,0.09864,0.09933
2.121,0.08872,0.09861,0.09933
2.131,0.08868,0.09864,0.09933
2.141,0.08864,0.09869,0.09933
2.151,0.08860,0.09871,0.09933
2.161,0.08856,0.09871,0.09933
2.171,0.08852,0.09869,0.09933
2.181,0.08848,0.09866,0.09933
2.191,0.08844,0.09863,0.09933
2.201,0.08840,0.09859,0.09933
2.211,0.08836,0.09867,0.09933
2.221,0.08832,0.09871,0.09933
2.231,0.08828,0.09871,0.09933
2.241,0.08824,0.09870,0.09933
2.251,0.08820,0.09867,0.09933
2.261,0.08816,0.09864,0.09933
2.271,0.08812,0.09861,0.09933
2.281,0.08808,0.09864,0.09933
2.291,0.08804,0.09869,0.09933
2.301,0.08800,0.09871,0.09933
2.311,0.08796,0.09871,0.09933
2.321,0.08792,0.09869,0.09933
2.331,0.08788,0.09866,0.09933
2.341,0.08784,0.09863,0.09933
2.351,0.08780,0.09859,0.09933
2.361,0.08776,0.09867,0.09933
2.371,0.08772,0.09871,0.09933
2.381,0.08768,0.09871,0.09933
2.391,0.08764,0.09870,0.09933
2.401,0.08760,0.09867,0.09933
2.411,0.08756,0.09864,0.09933
2.421,0.08752,0.09861,0.09933
2.431,0.08748,0.09864,0.09933
2.441,0.08744,0.09869,0.09933
2.451,0.08740,0.09871,0.09933
2.461,0.08736,0.09871,0.09933
2.471,0.08732,0.09869,0.09933
2.481,0.08728,0.09866,0.09933
2.491,0.08724,0.09863,0.09933
2.501,0.08720,0.09859,0.09933
2.511,0.08716,0.09867,0.09933
2.521,0.08712,0.09871,0.09933
2.531,0.08708,0.09871,0.09933
2.541,0.08704,0.09870,0.09933
2.551,0.08700,0.09867,0.09933
2.561,0.08696,0.09864,0.09933
2.571,0.08692,0.09861,0.09933
2.581,0.08688,0.09864,0.09933
2.591,0.08684,0.09869,0.09933
2.601,0.08680,0.09871,0.09933
2.611,0.08676,0.09871,0.09933
2.621,0.08672,0.09869,0.09933
2.631,0.08668,0.09866,0.09933
2.641,0.08664,0.09863,0.09933
2.651,0.08660,0.09859,0.09933
2.661,0.08656,0.09867,0.09933
2.671,0.08652,0.09871,0.09933
2.681,0.08648,0.09871,0.09933
2.691,0.08644,0.09870,0.09933
2.701,0.08640,0.09867,0.09933
2.711,0.08636,0.09864,0.09933
2.721,0.08632,0.09861,0.09933
2.731,0.08628,0.09864,0.09933
2.741,0.08624,0.09869,0.09933
2.751,0.08620,0.09871,0.09933
2.761,0.08616,0.09871,0.09933
2.771,0.08612,0.09869,0.09933
2.781,0.08608,0.09866,0.09933
2.791,0.08604,0.09863,0.09933
2.801,0.08601,0.09859,0.09933
2.811,0.08680,0.09867,0.09933
2.821,0.08846,0.09871,0.09933
2.831,0.09059,0.09871,0.09933
2.841,0.09215,0.09870,0.09933
2.851,0.09307,0.09867,0.09933
2.861,0.09360,0.09864,0.09933
2.871,0.09390,0.09861,0.09933
2.881,0.09407,0.09864,0.09933
2.891,0.09415,0.09869,0.09933
2.901,0.09419,0.09871,0.09933
2.911,0.09419,0.09871,0.09933
2.921,0.09418,0.09869,0.09933
2.931,0.09415,0.09866,0.09933
2.941,0.09412,0.09863,0.09933
2.951,0.09409,0.09859,0.09933
2.961,0.09405,0.09867,0.09933
2.971,0.09401,0.09871,0.09933
2.981,0.09397,0.09871,0.09933
2.991,0.09393,0.09870,0.09933
