# source=Family 3, view=Coordinated, params=baseline_control (Kp=40), exported=2026-06-23, key=target vs actual path
t,target_x,target_y,actual_x,actual_y
0.000,0.05000,0.70000,0.05000,0.70000
0.010,0.04999,0.70105,0.05000,0.70007
0.020,0.04996,0.70209,0.05000,0.70024
0.030,0.04990,0.70314,0.04999,0.70052
0.040,0.04982,0.70418,0.04997,0.70089
0.050,0.04973,0.70523,0.04995,0.70133
0.060,0.04961,0.70627,0.04992,0.70184
0.070,0.04946,0.70730,0.04987,0.70241
0.080,0.04930,0.70834,0.04982,0.70303
0.090,0.04911,0.70937,0.04975,0.70370
0.100,0.04891,0.71040,0.04966,0.70441
0.110,0.04868,0.71142,0.04956,0.70516
0.120,0.04843,0.71243,0.04945,0.70593
0.130,0.04816,0.71345,0.04931,0.70674
0.140,0.04787,0.71445,0.04916,0.70756
0.150,0.04755,0.71545,0.04900,0.70841
0.160,0.04722,0.71644,0.04881,0.70927
0.170,0.04686,0.71743,0.04861,0.71015
0.180,0.04649,0.71841,0.04839,0.71104
0.190,0.04609,0.71938,0.04814,0.71194
0.200,0.04568,0.72034,0.04788,0.71285
0.210,0.04524,0.72129,0.04761,0.71376
0.220,0.04479,0.72223,0.04731,0.71468
0.230,0.04431,0.72316,0.04699,0.71560
0.240,0.04382,0.72409,0.04666,0.71652
0.250,0.04330,0.72500,0.04630,0.71743
0.260,0.04277,0.72590,0.04592,0.71835
0.270,0.04222,0.72679,0.04553,0.71927
0.280,0.04165,0.72767,0.04512,0.72018
0.290,0.04106,0.72854,0.04469,0.72109
0.300,0.04045,0.72939,0.04423,0.72199
0.310,0.03983,0.73023,0.04376,0.72288
0.320,0.03918,0.73106,0.04328,0.72377
0.330,0.03853,0.73187,0.04277,0.72465
0.340,0.03785,0.73267,0.04224,0.72552
0.350,0.03716,0.73346,0.04170,0.72639
0.360,0.03645,0.73423,0.04114,0.72724
0.370,0.03572,0.73498,0.04056,0.72808
0.380,0.03498,0.73572,0.03996,0.72892
0.390,0.03423,0.73645,0.03935,0.72974
0.400,0.03346,0.73716,0.03872,0.73054
0.410,0.03267,0.73785,0.03807,0.73134
0.420,0.03187,0.73853,0.03740,0.73212
0.430,0.03106,0.73918,0.03672,0.73289
0.440,0.03023,0.73983,0.03603,0.73365
0.450,0.02939,0.74045,0.03531,0.73439
0.460,0.02854,0.74106,0.03459,0.73512
0.470,0.02767,0.74165,0.03384,0.73583
0.480,0.02679,0.74222,0.03308,0.73653
0.490,0.02590,0.74277,0.03231,0.73721
0.500,0.02500,0.74330,0.03153,0.73788
0.510,0.02409,0.74382,0.03073,0.73853
0.520,0.02316,0.74431,0.02991,0.73916
0.530,0.02223,0.74479,0.02909,0.73978
0.540,0.02129,0.74524,0.02825,0.74038
0.550,0.02034,0.74568,0.02739,0.74096
0.560,0.01938,0.74609,0.02653,0.74152
0.570,0.01841,0.74649,0.02566,0.74207
0.580,0.01743,0.74686,0.02477,0.74259
0.590,0.01644,0.74722,0.02387,0.74310
0.600,0.01545,0.74755,0.02296,0.74359
0.610,0.01445,0.74787,0.02205,0.74406
0.620,0.01345,0.74816,0.02112,0.74451
0.630,0.01243,0.74843,0.02018,0.74495
0.640,0.01142,0.74868,0.01924,0.74536
0.650,0.01040,0.74891,0.01828,0.74575
0.660,0.00937,0.74911,0.01732,0.74612
0.670,0.00834,0.74930,0.01635,0.74647
0.680,0.00730,0.74946,0.01537,0.74681
0.690,0.00627,0.74961,0.01439,0.74712
0.700,0.00523,0.74973,0.01340,0.74741
0.710,0.00418,0.74982,0.01240,0.74768
0.720,0.00314,0.74990,0.01140,0.74793
0.730,0.00209,0.74996,0.01040,0.74816
0.740,0.00105,0.74999,0.00939,0.74836
0.750,0.00000,0.75000,0.00837,0.74855
0.760,-0.00105,0.74999,0.00735,0.74871
0.770,-0.00209,0.74996,0.00633,0.74886
0.780,-0.00314,0.74990,0.00531,0.74898
0.790,-0.00418,0.74982,0.00428,0.74908
0.800,-0.00523,0.74973,0.00325,0.74916
0.810,-0.00627,0.74961,0.00222,0.74921
0.820,-0.00730,0.74946,0.00119,0.74925
0.830,-0.00834,0.74930,0.00016,0.74926
0.840,-0.00937,0.74911,-0.00088,0.74926
0.850,-0.01040,0.74891,-0.00191,0.74923
0.860,-0.01142,0.74868,-0.00294,0.74918
0.870,-0.01243,0.74843,-0.00397,0.74910
0.880,-0.01345,0.74816,-0.00499,0.74901
0.890,-0.01445,0.74787,-0.00602,0.74890
0.900,-0.01545,0.74755,-0.00704,0.74876
0.910,-0.01644,0.74722,-0.00806,0.74860
0.920,-0.01743,0.74686,-0.00908,0.74842
0.930,-0.01841,0.74649,-0.01009,0.74822
0.940,-0.01938,0.74609,-0.01110,0.74800
0.950,-0.02034,0.74568,-0.01210,0.74776
0.960,-0.02129,0.74524,-0.01310,0.74749
0.970,-0.02223,0.74479,-0.01409,0.74721
0.980,-0.02316,0.74431,-0.01507,0.74690
0.990,-0.02409,0.74382,-0.01605,0.74658
1.000,-0.02500,0.74330,-0.01703,0.74623
1.010,-0.02590,0.74277,-0.01799,0.74586
1.020,-0.02679,0.74222,-0.01895,0.74548
1.030,-0.02767,0.74165,-0.01989,0.74507
1.040,-0.02854,0.74106,-0.02083,0.74464
1.050,-0.02939,0.74045,-0.02176,0.74420
1.060,-0.03023,0.73983,-0.02269,0.74373
1.070,-0.03106,0.73918,-0.02360,0.74325
1.080,-0.03187,0.73853,-0.02450,0.74274
1.090,-0.03267,0.73785,-0.02539,0.74222
1.100,-0.03346,0.73716,-0.02626,0.74168
1.110,-0.03423,0.73645,-0.02713,0.74112
1.120,-0.03498,0.73572,-0.02799,0.74054
1.130,-0.03572,0.73498,-0.02883,0.73995
1.140,-0.03645,0.73423,-0.02966,0.73933
1.150,-0.03716,0.73346,-0.03048,0.73871
1.160,-0.03785,0.73267,-0.03128,0.73806
1.170,-0.03853,0.73187,-0.03207,0.73739
1.180,-0.03918,0.73106,-0.03285,0.73671
1.190,-0.03983,0.73023,-0.03361,0.73602
1.200,-0.04045,0.72939,-0.03436,0.73531
1.210,-0.04106,0.72854,-0.03509,0.73458
1.220,-0.04165,0.72767,-0.03580,0.73384
1.230,-0.04222,0.72679,-0.03651,0.73308
1.240,-0.04277,0.72590,-0.03719,0.73231
1.250,-0.04330,0.72500,-0.03786,0.73152
1.260,-0.04382,0.72409,-0.03851,0.73072
1.270,-0.04431,0.72316,-0.03915,0.72991
1.280,-0.04479,0.72223,-0.03976,0.72908
1.290,-0.04524,0.72129,-0.04036,0.72824
1.300,-0.04568,0.72034,-0.04095,0.72739
1.310,-0.04609,0.71938,-0.04151,0.72653
1.320,-0.04649,0.71841,-0.04206,0.72565
1.330,-0.04686,0.71743,-0.04259,0.72477
1.340,-0.04722,0.71644,-0.04309,0.72387
1.350,-0.04755,0.71545,-0.04359,0.72296
1.360,-0.04787,0.71445,-0.04406,0.72204
1.370,-0.04816,0.71345,-0.04451,0.72112
1.380,-0.04843,0.71243,-0.04494,0.72018
1.390,-0.04868,0.71142,-0.04535,0.71923
1.400,-0.04891,0.71040,-0.04575,0.71828
1.410,-0.04911,0.70937,-0.04612,0.71732
1.420,-0.04930,0.70834,-0.04647,0.71635
1.430,-0.04946,0.70730,-0.04680,0.71537
1.440,-0.04961,0.70627,-0.04712,0.71439
1.450,-0.04973,0.70523,-0.04741,0.71340
1.460,-0.04982,0.70418,-0.04768,0.71240
1.470,-0.04990,0.70314,-0.04793,0.71140
1.480,-0.04996,0.70209,-0.04815,0.71040
1.490,-0.04999,0.70105,-0.04836,0.70938
1.500,-0.05000,0.70000,-0.04855,0.70837
1.510,-0.04999,0.69895,-0.04871,0.70735
1.520,-0.04996,0.69791,-0.04886,0.70633
1.530,-0.04990,0.69686,-0.04898,0.70531
1.540,-0.04982,0.69582,-0.04908,0.70428
1.550,-0.04973,0.69477,-0.04916,0.70325
1.560,-0.04961,0.69373,-0.04921,0.70222
1.570,-0.04946,0.69270,-0.04925,0.70119
1.580,-0.04930,0.69166,-0.04926,0.70016
1.590,-0.04911,0.69063,-0.04926,0.69912
1.600,-0.04891,0.68960,-0.04923,0.69809
1.610,-0.04868,0.68858,-0.04918,0.69706
1.620,-0.04843,0.68757,-0.04910,0.69603
1.630,-0.04816,0.68655,-0.04901,0.69501
1.640,-0.04787,0.68555,-0.04890,0.69398
1.650,-0.04755,0.68455,-0.04876,0.69296
1.660,-0.04722,0.68356,-0.04860,0.69194
1.670,-0.04686,0.68257,-0.04842,0.69092
1.680,-0.04649,0.68159,-0.04822,0.68991
1.690,-0.04609,0.68062,-0.04800,0.68890
1.700,-0.04568,0.67966,-0.04776,0.68790
1.710,-0.04524,0.67871,-0.04749,0.68690
1.720,-0.04479,0.67777,-0.04721,0.68591
1.730,-0.04431,0.67684,-0.04690,0.68493
1.740,-0.04382,0.67591,-0.04658,0.68395
1.750,-0.04330,0.67500,-0.04623,0.68297
1.760,-0.04277,0.67410,-0.04586,0.68201
1.770,-0.04222,0.67321,-0.04548,0.68105
1.780,-0.04165,0.67233,-0.04507,0.68011
1.790,-0.04106,0.67146,-0.04464,0.67917
1.800,-0.04045,0.67061,-0.04420,0.67824
1.810,-0.03983,0.66977,-0.04373,0.67731
1.820,-0.03918,0.66894,-0.04325,0.67640
1.830,-0.03853,0.66813,-0.04274,0.67550
1.840,-0.03785,0.66733,-0.04222,0.67461
1.850,-0.03716,0.66654,-0.04168,0.67374
1.860,-0.03645,0.66577,-0.04112,0.67287
1.870,-0.03572,0.66502,-0.04054,0.67201
1.880,-0.03498,0.66428,-0.03995,0.67117
1.890,-0.03423,0.66355,-0.03933,0.67034
1.900,-0.03346,0.66284,-0.03871,0.66952
1.910,-0.03267,0.66215,-0.03806,0.66872
1.920,-0.03187,0.66147,-0.03739,0.66793
1.930,-0.03106,0.66082,-0.03671,0.66715
1.940,-0.03023,0.66017,-0.03602,0.66639
1.950,-0.02939,0.65955,-0.03531,0.66564
1.960,-0.02854,0.65894,-0.03458,0.66491
1.970,-0.02767,0.65835,-0.03384,0.66420
1.980,-0.02679,0.65778,-0.03308,0.66349
1.990,-0.02590,0.65723,-0.03231,0.66281
2.000,-0.02500,0.65670,-0.03152,0.66214
2.010,-0.02409,0.65618,-0.03072,0.66149
2.020,-0.02316,0.65569,-0.02991,0.66085
2.030,-0.02223,0.65521,-0.02908,0.66024
2.040,-0.02129,0.65476,-0.02824,0.65964
2.050,-0.02034,0.65432,-0.02739,0.65905
2.060,-0.01938,0.65391,-0.02653,0.65849
2.070,-0.01841,0.65351,-0.02565,0.65794
2.080,-0.01743,0.65314,-0.02477,0.65741
2.090,-0.01644,0.65278,-0.02387,0.65691
2.100,-0.01545,0.65245,-0.02296,0.65641
2.110,-0.01445,0.65213,-0.02204,0.65594
2.120,-0.01345,0.65184,-0.02112,0.65549
2.130,-0.01243,0.65157,-0.02018,0.65506
2.140,-0.01142,0.65132,-0.01923,0.65465
2.150,-0.01040,0.65109,-0.01828,0.65425
2.160,-0.00937,0.65089,-0.01732,0.65388
2.170,-0.00834,0.65070,-0.01635,0.65353
2.180,-0.00730,0.65054,-0.01537,0.65320
2.190,-0.00627,0.65039,-0.01439,0.65288
2.200,-0.00523,0.65027,-0.01340,0.65259
2.210,-0.00418,0.65018,-0.01240,0.65232
2.220,-0.00314,0.65010,-0.01140,0.65207
2.230,-0.00209,0.65004,-0.01040,0.65185
2.240,-0.00105,0.65001,-0.00938,0.65164
2.250,-0.00000,0.65000,-0.00837,0.65145
2.260,0.00105,0.65001,-0.00735,0.65129
2.270,0.00209,0.65004,-0.00633,0.65114
2.280,0.00314,0.65010,-0.00531,0.65102
2.290,0.00418,0.65018,-0.00428,0.65092
2.300,0.00523,0.65027,-0.00325,0.65084
2.310,0.00627,0.65039,-0.00222,0.65079
2.320,0.00730,0.65054,-0.00119,0.65075
2.330,0.00834,0.65070,-0.00016,0.65074
2.340,0.00937,0.65089,0.00088,0.65074
2.350,0.01040,0.65109,0.00191,0.65077
2.360,0.01142,0.65132,0.00294,0.65082
2.370,0.01243,0.65157,0.00397,0.65090
2.380,0.01345,0.65184,0.00499,0.65099
2.390,0.01445,0.65213,0.00602,0.65110
2.400,0.01545,0.65245,0.00704,0.65124
2.410,0.01644,0.65278,0.00806,0.65140
2.420,0.01743,0.65314,0.00908,0.65158
2.430,0.01841,0.65351,0.01009,0.65178
2.440,0.01938,0.65391,0.01110,0.65200
2.450,0.02034,0.65432,0.01210,0.65224
2.460,0.02129,0.65476,0.01310,0.65251
2.470,0.02223,0.65521,0.01409,0.65279
2.480,0.02316,0.65569,0.01507,0.65310
2.490,0.02409,0.65618,0.01605,0.65342
2.500,0.02500,0.65670,0.01703,0.65377
2.510,0.02590,0.65723,0.01799,0.65414
2.520,0.02679,0.65778,0.01895,0.65452
2.530,0.02767,0.65835,0.01989,0.65493
2.540,0.02854,0.65894,0.02083,0.65536
2.550,0.02939,0.65955,0.02176,0.65580
2.560,0.03023,0.66017,0.02269,0.65627
2.570,0.03106,0.66082,0.02360,0.65675
2.580,0.03187,0.66147,0.02450,0.65726
2.590,0.03267,0.66215,0.02539,0.65778
2.600,0.03346,0.66284,0.02626,0.65832
2.610,0.03423,0.66355,0.02713,0.65888
2.620,0.03498,0.66428,0.02799,0.65946
2.630,0.03572,0.66502,0.02883,0.66005
2.640,0.03645,0.66577,0.02966,0.66067
2.650,0.03716,0.66654,0.03048,0.66129
2.660,0.03785,0.66733,0.03128,0.66194
2.670,0.03853,0.66813,0.03207,0.66261
2.680,0.03918,0.66894,0.03285,0.66329
2.690,0.03983,0.66977,0.03361,0.66398
2.700,0.04045,0.67061,0.03436,0.66469
2.710,0.04106,0.67146,0.03509,0.66542
2.720,0.04165,0.67233,0.03580,0.66616
2.730,0.04222,0.67321,0.03651,0.66692
2.740,0.04277,0.67410,0.03719,0.66769
2.750,0.04330,0.67500,0.03786,0.66848
2.760,0.04382,0.67591,0.03851,0.66928
2.770,0.04431,0.67684,0.03915,0.67009
2.780,0.04479,0.67777,0.03976,0.67092
2.790,0.04524,0.67871,0.04036,0.67176
2.800,0.04568,0.67966,0.04095,0.67261
2.810,0.04609,0.68062,0.04151,0.67347
2.820,0.04649,0.68159,0.04206,0.67435
2.830,0.04686,0.68257,0.04259,0.67523
2.840,0.04722,0.68356,0.04309,0.67613
2.850,0.04755,0.68455,0.04359,0.67704
2.860,0.04787,0.68555,0.04406,0.67796
2.870,0.04816,0.68655,0.04451,0.67888
2.880,0.04843,0.68757,0.04494,0.67982
2.890,0.04868,0.68858,0.04535,0.68077
2.900,0.04891,0.68960,0.04575,0.68172
2.910,0.04911,0.69063,0.04612,0.68268
2.920,0.04930,0.69166,0.04647,0.68365
2.930,0.04946,0.69270,0.04680,0.68463
2.940,0.04961,0.69373,0.04712,0.68561
2.950,0.04973,0.69477,0.04741,0.68660
2.960,0.04982,0.69582,0.04768,0.68760
2.970,0.04990,0.69686,0.04793,0.68860
2.980,0.04996,0.69791,0.04815,0.68960
2.990,0.04999,0.69895,0.04836,0.69062
